Nome da campanha,Dia,Status de veiculação,Nível de veiculação,Nome da conta,Identificação da conta,Valor gasto (BRL),Impressões,Alcance,Cliques no link,CPC (custo por clique no link),Tipo de resultado,Resultados,Custo por resultado,Início dos relatórios,Encerramento dos relatórios,Resultados (iniciais)
[JUL][SN]_Card_Condições,2026-08-04,inactive,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,7.64,435,383,2,3.82,,,,2026-08-04,2026-08-04,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-03,inactive,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,5.85,428,402,1,5.85,Conversas por mensagem iniciadas,1,5.85,2026-08-03,2026-08-03,
[AGO][SN]_Carrossel_Ofertas - Estoque,2026-08-03,active,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,58.83,4026,2374,45,1.30733333,Conversas por mensagem iniciadas,6,9.805,2026-08-03,2026-08-03,
[JUL][N]_Card_Ofertas,2026-08-03,inactive,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,44.73,5264,3745,31,1.44290323,Conversas por mensagem iniciadas,4,11.1825,2026-08-03,2026-08-03,
[JUL][SN]_Card_Condições,2026-08-03,inactive,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,5.92,436,402,2,2.96,Conversas por mensagem iniciadas,1,5.92,2026-08-03,2026-08-03,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-02,inactive,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,7,594,565,4,1.75,,,,2026-08-02,2026-08-02,
[AGO][SN]_Carrossel_Ofertas - Estoque,2026-08-02,active,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,49.75,4467,2743,41,1.21341463,Conversas por mensagem iniciadas,2,24.875,2026-08-02,2026-08-02,
[JUL][N]_Card_Ofertas,2026-08-02,inactive,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,45.49,4775,3414,20,2.2745,Conversas por mensagem iniciadas,4,11.3725,2026-08-02,2026-08-02,
[JUL][SN]_Card_Condições,2026-08-02,inactive,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,6.81,508,457,1,6.81,Conversas por mensagem iniciadas,1,6.81,2026-08-02,2026-08-02,
[AGO][SN]_Carrossel_Ofertas - Estoque,2026-08-01,active,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,86.08,5996,3607,54,1.59407407,Conversas por mensagem iniciadas,4,21.52,2026-08-01,2026-08-01,
[JUL][N]_Card_Ofertas,2026-08-01,inactive,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,72.43,7284,4939,42,1.72452381,Conversas por mensagem iniciadas,3,24.14333333,2026-08-01,2026-08-01,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-01,inactive,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,10.02,807,772,4,2.505,Conversas por mensagem iniciadas,1,10.02,2026-08-01,2026-08-01,
[JUL][SN]_Card_Condições,2026-08-01,inactive,campaign,AUTOPLUS [FORD] MAFRA,3401392603350599,9.43,643,619,6,1.57166667,Conversas por mensagem iniciadas,1,9.43,2026-08-01,2026-08-01,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-31,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,27.31,709,599,21,1.30047619,Conversas por mensagem iniciadas,3,9.10333333,2026-08-31,2026-08-31,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-31,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,14.45,1051,912,23,0.62826087,Conversas por mensagem iniciadas,2,7.225,2026-08-31,2026-08-31,
[AGO]_[SN]_Card_Condição - Lote,2026-08-31,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,33.23,3258,2615,26,1.27807692,Conversas por mensagem iniciadas,2,16.615,2026-08-31,2026-08-31,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-31,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,110.45,14491,10005,125,0.8836,Conversas por mensagem iniciadas,9,12.27222222,2026-08-31,2026-08-31,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-31,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,43.6,3252,2130,54,0.80740741,Conversas por mensagem iniciadas,4,10.9,2026-08-31,2026-08-31,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-30,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,120.93,14471,9949,126,0.9597619,Conversas por mensagem iniciadas,6,20.155,2026-08-30,2026-08-30,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-30,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,42.7,3687,2557,63,0.67777778,Conversas por mensagem iniciadas,1,42.7,2026-08-30,2026-08-30,
[AGO]_[SN]_Card_Condição - Lote,2026-08-30,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,38.89,4769,3838,38,1.02342105,Conversas por mensagem iniciadas,3,12.96333333,2026-08-30,2026-08-30,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-30,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,15.02,1050,948,24,0.62583333,Conversas por mensagem iniciadas,2,7.51,2026-08-30,2026-08-30,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-30,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,50.94,1013,794,39,1.30615385,Conversas por mensagem iniciadas,8,6.3675,2026-08-30,2026-08-30,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-29,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,23.16,594,488,19,1.21894737,Conversas por mensagem iniciadas,2,11.58,2026-08-29,2026-08-29,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-29,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,2.44,230,210,5,0.488,,,,2026-08-29,2026-08-29,
[AGO]_[SN]_Card_Condição - Lote,2026-08-29,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,25.96,2557,2035,22,1.18,Conversas por mensagem iniciadas,1,25.96,2026-08-29,2026-08-29,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-29,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,86.07,8115,5880,67,1.28462687,Conversas por mensagem iniciadas,4,21.5175,2026-08-29,2026-08-29,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-29,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,18.21,1338,983,20,0.9105,Conversas por mensagem iniciadas,5,3.642,2026-08-29,2026-08-29,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-28,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,83.35,6424,4542,46,1.81195652,Conversas por mensagem iniciadas,3,27.78333333,2026-08-28,2026-08-28,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-28,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,25.31,1483,1016,20,1.2655,,,,2026-08-28,2026-08-28,
[AGO]_[SN]_Card_Condição - Lote,2026-08-28,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,23.1,1601,1184,11,2.1,Conversas por mensagem iniciadas,2,11.55,2026-08-28,2026-08-28,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-28,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,27.29,524,409,18,1.51611111,Conversas por mensagem iniciadas,1,27.29,2026-08-28,2026-08-28,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-28,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,6.18,358,314,7,0.88285714,Conversas por mensagem iniciadas,1,6.18,2026-08-28,2026-08-28,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-27,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,32.38,777,569,32,1.011875,Conversas por mensagem iniciadas,8,4.0475,2026-08-27,2026-08-27,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-27,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,6.88,484,430,7,0.98285714,Conversas por mensagem iniciadas,1,6.88,2026-08-27,2026-08-27,
[AGO]_[SN]_Card_Condição - Lote,2026-08-27,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,30.27,2383,1791,19,1.59315789,Conversas por mensagem iniciadas,1,30.27,2026-08-27,2026-08-27,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-27,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,71.04,8136,5610,62,1.14580645,Conversas por mensagem iniciadas,8,8.88,2026-08-27,2026-08-27,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-27,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,27.75,2306,1646,39,0.71153846,Conversas por mensagem iniciadas,1,27.75,2026-08-27,2026-08-27,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-26,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,10.81,645,559,15,0.72066667,Conversas por mensagem iniciadas,1,10.81,2026-08-26,2026-08-26,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-26,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,83.89,8819,6103,75,1.11853333,Conversas por mensagem iniciadas,6,13.98166667,2026-08-26,2026-08-26,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-26,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,33.06,2136,1588,42,0.78714286,Conversas por mensagem iniciadas,2,16.53,2026-08-26,2026-08-26,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-26,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,42.97,1079,829,45,0.95488889,Conversas por mensagem iniciadas,2,21.485,2026-08-26,2026-08-26,
[AGO]_[SN]_Card_Condição - Lote,2026-08-26,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,31.99,3083,2409,20,1.5995,Conversas por mensagem iniciadas,3,10.66333333,2026-08-26,2026-08-26,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-25,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,40.57,2592,1714,41,0.9895122,Conversas por mensagem iniciadas,3,13.52333333,2026-08-25,2026-08-25,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-25,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,54.21,1124,860,32,1.6940625,Conversas por mensagem iniciadas,4,13.5525,2026-08-25,2026-08-25,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-25,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,13.43,748,628,15,0.89533333,Conversas por mensagem iniciadas,1,13.43,2026-08-25,2026-08-25,
[AGO]_[SN]_Card_Condição - Lote,2026-08-25,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,25.76,1548,1240,10,2.576,Conversas por mensagem iniciadas,1,25.76,2026-08-25,2026-08-25,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-25,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,91.65,9594,6794,79,1.16012658,Conversas por mensagem iniciadas,3,30.55,2026-08-25,2026-08-25,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-24,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,88.38,9048,6528,72,1.2275,Conversas por mensagem iniciadas,10,8.838,2026-08-24,2026-08-24,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-24,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,42.32,2960,2138,53,0.79849057,Conversas por mensagem iniciadas,2,21.16,2026-08-24,2026-08-24,
[AGO]_[SN]_Card_Condição - Lote,2026-08-24,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,33.68,1105,879,8,4.21,Conversas por mensagem iniciadas,1,33.68,2026-08-24,2026-08-24,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-24,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,44.02,1124,910,37,1.18972973,Conversas por mensagem iniciadas,4,11.005,2026-08-24,2026-08-24,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-24,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,13.44,869,738,16,0.84,,,,2026-08-24,2026-08-24,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-23,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,55.92,1542,1117,49,1.14122449,Conversas por mensagem iniciadas,6,9.32,2026-08-23,2026-08-23,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-23,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,16.64,1102,940,14,1.18857143,Conversas por mensagem iniciadas,3,5.54666667,2026-08-23,2026-08-23,
[AGO]_[SN]_Card_Condição - Lote,2026-08-23,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,39.24,1839,1468,8,4.905,Conversas por mensagem iniciadas,1,39.24,2026-08-23,2026-08-23,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-23,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,99.52,8747,5975,67,1.48537313,Conversas por mensagem iniciadas,6,16.58666667,2026-08-23,2026-08-23,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-23,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,43.73,3493,2351,37,1.18189189,Conversas por mensagem iniciadas,2,21.865,2026-08-23,2026-08-23,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-22,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,5,295,272,3,1.66666667,,,,2026-08-22,2026-08-22,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-22,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,33.83,820,643,20,1.6915,Conversas por mensagem iniciadas,5,6.766,2026-08-22,2026-08-22,
[AGO]_[SN]_Card_Condição - Lote,2026-08-22,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,28.6,1568,1256,8,3.575,Conversas por mensagem iniciadas,1,28.6,2026-08-22,2026-08-22,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-22,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,84.18,6380,4600,56,1.50321429,Conversas por mensagem iniciadas,4,21.045,2026-08-22,2026-08-22,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-22,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,23.53,1842,1328,24,0.98041667,Conversas por mensagem iniciadas,2,11.765,2026-08-22,2026-08-22,
[AGO]_[SN]_Card_Condição - Lote,2026-08-21,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,20.68,1164,901,1,20.68,,,,2026-08-21,2026-08-21,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-21,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,31.17,2679,1875,25,1.2468,,,,2026-08-21,2026-08-21,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-21,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,26.53,1748,1166,14,1.895,Conversas por mensagem iniciadas,3,8.84333333,2026-08-21,2026-08-21,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-21,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,7.51,510,439,12,0.62583333,Conversas por mensagem iniciadas,1,7.51,2026-08-21,2026-08-21,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-21,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,28.92,618,475,26,1.11230769,Conversas por mensagem iniciadas,2,14.46,2026-08-21,2026-08-21,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-20,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,34.52,2226,1526,27,1.27851852,Conversas por mensagem iniciadas,2,17.26,2026-08-20,2026-08-20,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-20,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,20.45,1577,1155,11,1.85909091,Conversas por mensagem iniciadas,3,6.81666667,2026-08-20,2026-08-20,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-20,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,10.86,568,489,9,1.20666667,,,,2026-08-20,2026-08-20,
[AGO]_[SN]_Card_Condição - Lote,2026-08-20,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,21.66,1113,863,8,2.7075,Conversas por mensagem iniciadas,1,21.66,2026-08-20,2026-08-20,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-20,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,20.83,427,292,14,1.48785714,Conversas por mensagem iniciadas,4,5.2075,2026-08-20,2026-08-20,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-19,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,24.25,486,337,10,2.425,Conversas por mensagem iniciadas,1,24.25,2026-08-19,2026-08-19,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-19,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,12,663,572,4,3,Conversas por mensagem iniciadas,1,12,2026-08-19,2026-08-19,
[AGO]_[SN]_Card_Condição - Lote,2026-08-19,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,22.63,1117,940,7,3.23285714,Conversas por mensagem iniciadas,1,22.63,2026-08-19,2026-08-19,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-19,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,21.11,2076,1556,15,1.40733333,Conversas por mensagem iniciadas,2,10.555,2026-08-19,2026-08-19,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-19,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,39.38,3069,2059,32,1.230625,Conversas por mensagem iniciadas,2,19.69,2026-08-19,2026-08-19,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-18,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,24.27,582,408,16,1.516875,Conversas por mensagem iniciadas,1,24.27,2026-08-18,2026-08-18,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-18,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,11.75,726,621,9,1.30555556,Conversas por mensagem iniciadas,2,5.875,2026-08-18,2026-08-18,
[AGO]_[SN]_Card_Condição - Lote,2026-08-18,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,19.9,724,559,2,9.95,Conversas por mensagem iniciadas,2,9.95,2026-08-18,2026-08-18,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-18,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,20.64,1745,1312,10,2.064,,,,2026-08-18,2026-08-18,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-18,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,39.21,2685,1704,28,1.40035714,Conversas por mensagem iniciadas,3,13.07,2026-08-18,2026-08-18,
[AGO]_[SN]_Card_Condição - Lote,2026-08-17,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,20.95,826,646,2,10.475,,,,2026-08-17,2026-08-17,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-17,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,21.71,2227,1617,20,1.0855,Conversas por mensagem iniciadas,4,5.4275,2026-08-17,2026-08-17,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-17,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,27.95,2273,1565,18,1.55277778,Conversas por mensagem iniciadas,4,6.9875,2026-08-17,2026-08-17,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-17,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,9.38,635,526,9,1.04222222,Conversas por mensagem iniciadas,2,4.69,2026-08-17,2026-08-17,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-17,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,18.21,381,280,11,1.65545455,,,,2026-08-17,2026-08-17,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-17,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,3.96,240,222,3,1.32,,,,2026-08-17,2026-08-17,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-16,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,25.95,793,595,21,1.23571429,Conversas por mensagem iniciadas,1,25.95,2026-08-16,2026-08-16,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-16,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,13.47,901,738,4,3.3675,Conversas por mensagem iniciadas,1,13.47,2026-08-16,2026-08-16,
[AGO]_[SN]_Card_Condição - Lote,2026-08-16,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,24.81,1358,1063,7,3.54428571,,,,2026-08-16,2026-08-16,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-16,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,26.51,2757,1965,20,1.3255,Conversas por mensagem iniciadas,3,8.83666667,2026-08-16,2026-08-16,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-16,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,11.47,735,668,9,1.27444444,,,,2026-08-16,2026-08-16,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-16,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,39.85,3354,2194,32,1.2453125,Conversas por mensagem iniciadas,1,39.85,2026-08-16,2026-08-16,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-15,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,14.46,1287,959,8,1.8075,Conversas por mensagem iniciadas,1,14.46,2026-08-15,2026-08-15,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-15,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,25.98,2279,1483,29,0.89586207,Conversas por mensagem iniciadas,3,8.66,2026-08-15,2026-08-15,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-15,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,5.78,409,380,2,2.89,Conversas por mensagem iniciadas,1,5.78,2026-08-15,2026-08-15,
[AGO]_[SN]_Card_Condição - Lote,2026-08-15,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,12.02,698,584,3,4.00666667,Conversas por mensagem iniciadas,1,12.02,2026-08-15,2026-08-15,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-15,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,5.55,430,378,4,1.3875,,,,2026-08-15,2026-08-15,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-15,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,12.66,390,293,5,2.532,Conversas por mensagem iniciadas,1,12.66,2026-08-15,2026-08-15,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-14,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,16.06,421,301,14,1.14714286,Conversas por mensagem iniciadas,2,8.03,2026-08-14,2026-08-14,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-14,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,7.49,474,381,13,0.57615385,Conversas por mensagem iniciadas,1,7.49,2026-08-14,2026-08-14,
[AGO]_[SN]_Card_Condição - Lote,2026-08-14,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,12.85,642,531,9,1.42777778,,,,2026-08-14,2026-08-14,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-14,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,15.17,1549,1126,9,1.68555556,Conversas por mensagem iniciadas,2,7.585,2026-08-14,2026-08-14,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-14,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,7.56,365,335,7,1.08,Conversas por mensagem iniciadas,1,7.56,2026-08-14,2026-08-14,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-14,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,25.44,2178,1442,31,0.82064516,Conversas por mensagem iniciadas,1,25.44,2026-08-14,2026-08-14,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-13,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,20.18,1485,1033,14,1.44142857,Conversas por mensagem iniciadas,1,20.18,2026-08-13,2026-08-13,
[AGO]_[SN]_Carrossel_Oferta - Estoque,2026-08-13,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,32.9,3124,1992,56,0.5875,Conversas por mensagem iniciadas,1,32.9,2026-08-13,2026-08-13,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-13,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,8.89,477,429,10,0.889,,,,2026-08-13,2026-08-13,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-13,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,8.61,532,412,7,1.23,Conversas por mensagem iniciadas,1,8.61,2026-08-13,2026-08-13,
[AGO]_[SN]_Card_Condição - Lote,2026-08-13,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,20.45,1012,813,10,2.045,Conversas por mensagem iniciadas,1,20.45,2026-08-13,2026-08-13,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-13,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,18.19,504,354,10,1.819,Conversas por mensagem iniciadas,2,9.095,2026-08-13,2026-08-13,
[AGO]_[N]_Vt_Oferta_M/T/R,2026-08-12,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,24.57,592,441,13,1.89,,,,2026-08-12,2026-08-12,
[AGO]_[SN]_Carrossel_Oferta - Estoque [TP],2026-08-12,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,12.65,700,546,12,1.05416667,Conversas por mensagem iniciadas,2,6.325,2026-08-12,2026-08-12,
[AGO]_[SN]_Card_Condição - Lote,2026-08-12,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,22.81,1322,1021,15,1.52066667,Conversas por mensagem iniciadas,4,5.7025,2026-08-12,2026-08-12,
[AGO]_[N]_Card_Oferta - Ranger/Territory,2026-08-12,active,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,24.83,1737,1225,24,1.03458333,Conversas por mensagem iniciadas,5,4.966,2026-08-12,2026-08-12,
[AGO]_[N]_Vídeo_Transit [17.08],2026-08-12,inactive,campaign,AUTOPLUS [FORD] RIO DO SUL,915043748942329,13.27,521,449,6,2.21166667,Conversas por mensagem iniciadas,1,13.27,2026-08-12,2026-08-12,
